group name,group sum,group mean,group std per feat,group var
POSITIONAL_ABSOLUTE,1445093.25,3408.2387971698113,2875.42333984375,8268060.0
PARENTAL_COMPOSITION,712781.6875,3072.334859913793,3044.501708984375,9268990.0
QUALITATIVE,2535267.5,2773.815645514223,2233.914306640625,4990373.5
POSITIONAL_RELATIVE,675327.375,2767.7351434426228,3269.157958984375,10687393.0
COMPOSITIONAL,2118464.0,2722.961439588689,2404.714111328125,5782650.5
