group name,group sum,group mean,group std per feat,group var
VUV,1752.535888671875,876.2679443359375,0.0,0.0
SYLLABLE_ACCENT_TYPE,765.4541625976562,18.225099109468005,28.649307250976562,820.7828369140625
SYLLABLE_LEN_IN_SEGMENTS,1414.6756591796875,15.71861843532986,18.707334518432617,349.96435546875
SEG_POS_IN_SYL,812.8583984375,13.110619329637096,14.652425765991211,214.69357299804688
SYLLABLE_POSITION,2920.36279296875,13.03733389718192,16.930633544921875,286.6463623046875
RELATIVE_WORD_POSITION,671.64404296875,12.916231595552885,30.165353775024414,909.9485473632812
SYLLABLE_ACCENTED,179.39874267578125,12.814195905412946,13.628329277038574,185.7313690185547
WORD_SURROUNDINGS,932.7061157226562,12.272448891087583,12.181276321411133,148.3834991455078
PHRASE_POSITION,329.114501953125,11.75408935546875,12.53896427154541,157.22561645507812
SYLLABLE_STRESS,163.39300537109375,11.670928955078125,12.363180160522461,152.8482208251953
WORD_LEN_IN_SYLS,1013.7431640625,11.263812934027778,12.269525527954102,150.541259765625
SYLLABLE_NEIGHBOURHOOD,1534.4368896484375,9.836133908002804,17.350271224975586,301.0318908691406
WORD_POSITION,1025.9674072265625,9.326976429332387,9.526095390319824,90.74649047851562
UTTERANCE_LEN,1590.702880859375,9.14197057965158,13.675703048706055,187.02484130859375
RELATIVE_SYLLABLE_POSITION,1661.554443359375,8.653929392496744,12.625073432922363,159.39247131347656
QUINTPHONE_SEGMENT_ARTICULATORY_TYPE,6702.27001953125,8.483886100672468,10.37392807006836,107.61837768554688
QUINTPHONE_SEGMENTAL_FEATURES,6852.3095703125,8.459641444830247,10.339035987854004,106.89566040039062
PHRASE_LEN,3431.46435546875,8.093076310067806,10.166733741760254,103.36247253417969
QUINTPHONE_SEGMENT_VC,150.03936767578125,7.5019683837890625,8.798161506652832,77.40765380859375
SYLLABLE_NUCLEUS,192.3036651611328,5.655990151798024,6.154495716094971,37.87781524658203
