group name,group sum,group mean,group std per feat,group var
POSITIONAL_ABSOLUTE,-473227.3125,-1116.1021521226414,2256.62646484375,5092363.5
QUALITATIVE,-978071.5,-1070.1001094091903,1751.18798828125,3066659.5
PARENTAL_COMPOSITION,-241557.09375,-1041.194369612069,1981.477294921875,3926252.25
POSITIONAL_RELATIVE,-229686.46875,-941.3379866803278,1453.05224609375,2111361.0
COMPOSITIONAL,-695401.6875,-893.8325032133677,1676.6185302734375,2811049.75
