group name,group sum,group mean,group std per feat,group var
PHRASAL_POSITIONAL_ABSOLUTE,833.9066162109375,29.782379150390625,20.172588348388672,406.933349609375
SYLLABIC_COMPOSITIONAL,1930.2957763671875,21.447730848524305,20.89691162109375,436.680908203125
SYLLABIC_POSITIONAL_ABSOLUTE,4371.193359375,19.514256068638392,16.26633071899414,264.5935363769531
SYLLABIC_QUALITATIVE,1905.5782470703125,18.322867760291466,19.012304306030273,361.46771240234375
SYLLABIC_PARENTAL_COMPOSITION,2623.73779296875,16.818832006209934,17.84035301208496,318.2781982421875
WORD_POSITIONAL_RELATIVE,861.2791748046875,16.5630610539363,29.23115348815918,854.4603881835938
SEGMENTAL_POSITIONAL_ABSOLUTE,1017.0845336914062,16.4045892530872,12.800802230834961,163.8605499267578
WORD_COMPOSITIONAL,1397.1202392578125,15.523558213975694,10.488607406616211,110.01087951660156
UTTERANCE_COMPOSITIONAL,2624.3798828125,15.08264300466954,13.052989959716797,170.38055419921875
WORD_PARENTAL_COMPOSITION,1108.1021728515625,14.580291748046875,10.905309677124023,118.92578125
SEGMENTAL_QUALITATIVE,11368.07421875,14.034659529320988,10.288557052612305,105.85440063476562
SYLLABIC_POSITIONAL_RELATIVE,2674.4658203125,13.929509480794271,11.807029724121094,139.40594482421875
WORD_POSITIONAL_ABSOLUTE,1343.7479248046875,12.215890225497159,8.002593040466309,64.04148864746094
PHRASAL_COMPOSITIONAL,5139.63671875,12.12178471403302,9.419913291931152,88.73477172851562
