group name,group sum,group mean,group std per feat,group var
NUM_SYLS_FROM_PREV_STRESSED_SYL_EQ,10611.919921875,757.9942801339286,2246.159423828125,5045232.0
UTTERANCE_LEN_IN_NO_SYLS_EQ,37001.1171875,660.7342354910714,3807.65234375,14498217.0
NUM_SYLS_FROM_PREV_ACCENTED_SYL_EQ,20975.845703125,582.6623806423611,2923.878173828125,8549064.0
PHRASE_LEN_IN_NO_WORDS_EQ_C,16222.1884765625,540.7396158854167,3675.5,13509300.0
NUM_ACCENTED_SYLS_BEFORE_CURRENT_SYL_IN_CURRENT_PHRASE_LTE,6244.5068359375,520.3755696614584,1963.8173828125,3856578.75
SYL_ACCENTED_L,1942.3245849609375,485.5811462402344,1776.4215087890625,3155673.5
PHRASE_LEN_IN_NO_WORDS_LTE_L,12140.103515625,466.9270582932692,2488.377197265625,6192021.5
WORD_POSITION_IN_PHRASE_BW_EQ,13759.3251953125,458.64417317708336,2856.87890625,8161757.0
SYL_POSITION_IN_PHRASE_BW_EQ,16624.0,395.8095238095238,5552.36328125,30828740.0
SYL_LEN_IN_NO_SEG_LTE_C,5058.9833984375,361.35595703125,1701.6939697265625,2895762.25
NUM_SYLS_FROM_PREV_ACCENTED_SYL_LTE,10821.7119140625,318.28564453125,2179.850341796875,4751747.0
NUM_WORDS_FROM_PREV_CONT_WORD_EQ,4124.37548828125,294.59824916294644,2839.4697265625,8062588.5
SYL_POSITION_IN_WORD_BW_EQ,4540.16796875,283.760498046875,5847.1396484375,34189040.0
PHRASE_LEN_IN_NO_SYLS_LTE_C,11127.4375,264.9389880952381,2286.580078125,5228449.0
UTTERANCE_LEN_IN_NO_WORDS_EQ,6036.6181640625,232.17762169471155,2331.083984375,5433953.0
NUM_SYLS_FROM_NEXT_STRESSED_SYL_LTE,1919.171875,159.93098958333334,2863.3359375,8198692.5
SYL_ACCENT_TYPE_R,2134.6904296875,152.47788783482142,4585.876953125,21030268.0
QUINTPHONE_SEGMENT_VC_R,493.525390625,123.38134765625,2036.653076171875,4147955.75
PHRASE_LEN_IN_NO_SYLS_LTE_R,3463.4013671875,86.5850341796875,1925.3681640625,3707042.5
SYL_VOWEL_TYPE,254.72314453125,7.491857192095588,2293.85009765625,5261748.0
WORD_LEN_IN_NO_SYLS_LTE_C,-833.231689453125,-59.516549246651785,1949.602783203125,3800951.25
QUINTPHONE_SEGMENT_ARTICULATORY_TYPE_C,-9858.05859375,-61.6128662109375,4150.52587890625,17226866.0
NUM_STRESSED_SYLS_BEFORE_CURRENT_SYL_IN_CURRENT_PHRASE_EQ,-2565.692626953125,-98.68048565204327,3279.833740234375,10757310.0
SYL_STRESSED_L,-791.08544921875,-197.7713623046875,2950.69970703125,8706629.0
PHRASE_LEN_IN_NO_SYLS_EQ_C,-9609.1181640625,-218.38904918323863,1837.1094970703125,3374971.25
QUINTPHONE_SEGMENT_ARTICULATORY_TYPE_L,-38348.21875,-239.6763671875,2131.75439453125,4544377.0
NUM_STRESSED_SYLS_BEFORE_CURRENT_SYL_IN_CURRENT_PHRASE_LTE,-9792.318359375,-408.0132649739583,3504.66650390625,12282688.0
PHRASE_POSITION_IN_UTTERANCE_BW_EQ_C,-3423.23046875,-427.90380859375,8629.7138671875,74471960.0
QUINTPHONE_SEGMENT_VC_L,-1761.489013671875,-440.37225341796875,355.6886291503906,126514.40625
UTTERANCE_LEN_IN_NO_WORDS_LTE,-11207.67578125,-466.9864908854167,2606.298583984375,6792792.0
PHRASE_POSITION_IN_UTTERANCE_FW_EQ_C,-4488.7099609375,-561.0887451171875,3277.625732421875,10742831.0
NUM_ACCENTED_SYLS_BEFORE_CURRENT_SYL_IN_CURRENT_PHRASE_EQ,-9081.5322265625,-648.6808733258929,3706.4970703125,13738121.0
NUM_SYLS_FROM_NEXT_ACCENTED_SYL_LTE,-37313.99609375,-1097.4704733455883,1526.0194091796875,2328735.25
SYL_LEN_IN_NO_SEG_LTE_R,-15881.8291015625,-1134.4163643973213,5339.31640625,28508302.0
WORD_LEN_IN_NO_SYLS_EQ_L,-20632.08984375,-1289.505615234375,2775.005615234375,7700656.0
NUM_STRESSED_SYLS_AFTER_CURRENT_SYL_IN_CURRENT_PHRASE_EQ,-36916.015625,-1419.8467548076924,5018.43701171875,25184708.0
QUINTPHONE_SEGMENT_VC_LL,-6427.5478515625,-1606.886962890625,280.9000244140625,78904.828125
PHRASE_POSITION_IN_UTTERANCE_BW_LTE_C,-51435.41796875,-8572.569661458334,3044.180419921875,9267035.0
