group name,group mean,group std per feat,group sum,group var
VUV,903.5882568359375,0.0,903.5882568359375,0.0
PHRASE_POSITION_IN_UTTERANCE_BW,40.95770699637277,21.796756744384766,286.7039489746094,475.09857177734375
SYLLABLE_ACCENT_TYPE,25.16761707124256,26.56553840637207,528.5199584960938,705.727783203125
NUM_ACCENTED_SYLS_IN_CURRENT_PHRASE_AFTER_CURRENT_SYL,23.287312825520832,31.219812393188477,349.3096923828125,974.6766967773438
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_NEXT_STRESSED_SYL,22.555577204777645,17.491918563842773,293.2225036621094,305.96722412109375
SYLLABLE_LEN_IN_SEGMENTS,21.4477294921875,20.896909713745117,965.1478271484375,436.68084716796875
UTTERANCE_LEN_IN_PHRASES,21.390230451311385,19.584239959716797,149.7316131591797,383.5424499511719
SYLLABLE_POSITION_IN_WORD_FW,21.374503580729165,9.633007049560547,320.6175537109375,92.7948226928711
NUM_WORDS_FROM_NEXT_CONT_WORD,20.344447209284855,40.40967559814453,264.4778137207031,1632.9420166015625
SYLLABLE_POSITION_IN_PHRASE_FW,20.108791444359756,17.940168380737305,824.46044921875,321.8496398925781
SYLLABLE_POSITION_IN_WORD,19.679736328125,13.013375282287598,590.39208984375,169.3479461669922
SYLLABLE_POSITION_IN_PHRASE,19.45371599895198,17.303924560546875,1595.2047119140625,299.42578125
SYLLABLE_POSITION_IN_PHRASE_BW,18.798642042206556,16.617572784423828,770.7443237304688,276.1437072753906
PHRASE_POSITION_IN_UTTERANCE_FW,18.607051304408483,9.43356704711914,130.24935913085938,88.9921875
SYLLABLE_POSITION_IN_WORD_BW,17.98496297200521,15.496984481811523,269.7744445800781,240.15652465820312
NUM_ACCENTED_SYLS_IN_CURRENT_PHRASE_IN_RELATION_TO_CURRENT_SYL_POSITION,17.87155260358538,24.910860061645508,500.4034729003906,620.5509033203125
NUM_STRESSED_SYLS_IN_CURRENT_PHRASE_AFTER_CURRENT_SYL,17.396240234375,13.768385887145996,434.906005859375,189.56845092773438
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_OTHER_NEIGHBOURING_STRESSED_SYLS,17.359505286583534,14.110605239868164,451.3471374511719,199.10919189453125
SYLLABLE_STRESS,17.296289716448104,9.524450302124023,121.07402801513672,90.71515655517578
NUM_CONT_WORDS_BEFORE_CURRENT_WORD_IN_PHRASE,16.798335025185033,10.514511108398438,319.1683654785156,110.55494689941406
SEG_POS_IN_SYL,16.4045892530872,12.800802230834961,508.5422668457031,163.86053466796875
NUM_STRESSED_SYLS_IN_CURRENT_PHRASE_IN_RELATION_TO_CURRENT_SYL_POSITION,16.229306640625,12.167057037353516,811.46533203125,148.0372772216797
UTTERANCE_LEN_IN_SYLS,16.11072665127841,13.34117317199707,886.0899658203125,177.9868927001953
SYLLABLE_ACCENTED,15.936901637486049,11.664194107055664,111.55831146240234,136.0534210205078
WORD_LEN_IN_SYLS,15.523555501302083,10.488607406616211,698.5599975585938,110.01089477539062
NUM_STRESSED_SYLS_IN_CURRENT_PHRASE_BEFORE_CURRENT_SYL,15.062373046875,10.18737506866455,376.559326171875,103.7826156616211
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_NEXT_ACCENTED_SYL,14.204081508091518,11.650632858276367,497.1428527832031,135.73724365234375
QUINTPHONE_SEGMENT_ARTICULATORY_TYPE,14.111743473101265,10.348353385925293,5574.138671875,107.08840942382812
QUINTPHONE_SEGMENTAL_FEATURES,14.034659529320988,10.288557052612305,5684.037109375,105.85440063476562
WORD_POSITION_IN_PHRASE_BW,13.553336007254464,8.649007797241211,379.493408203125,74.80534362792969
PHRASE_LEN_IN_WORDS,13.546619634518677,9.774407386779785,1178.555908203125,95.5390396118164
NUM_WORDS_FROM_PREV_CONT_WORD,12.78167489858774,6.883386611938477,166.16177368164062,47.38100814819336
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_OTHER_NEIGHBOURING_ACCENTED_SYLS,12.655511474609375,10.546921730041504,885.8858032226562,111.23756408691406
NUM_CONT_WORDS_AFTER_CURRENT_WORD_IN_PHRASE,12.362254092567845,10.837769508361816,234.88282775878906,117.4572525024414
WORD_POSITION_IN_PHRASE,12.215891335227273,8.002592086791992,671.8740234375,64.0414810180664
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_PREV_STRESSED_SYL,12.163432194636417,6.184885025024414,158.12461853027344,38.25279998779297
NUM_ACCENTED_SYLS_IN_CURRENT_PHRASE_BEFORE_CURRENT_SYL,11.62259732759916,11.79202651977539,151.09376525878906,139.05189514160156
SYLLABLE_NUCLEUS,11.272751752068014,5.491143703460693,191.63677978515625,30.15265655517578
SYL_VOWEL_TYPE,11.272751752068014,5.491143703460693,191.63677978515625,30.15265655517578
PHRASE_LEN_IN_SYLS,11.130099609375,9.033413887023926,1391.262451171875,81.60256958007812
POSITION_OF_CURRENT_SYL_IN_RELATION_TO_PREV_ACCENTED_SYL,11.106940569196428,9.052166938781738,388.742919921875,81.94172668457031
UTTERANCE_LEN_IN_WORDS,11.054732666015624,8.016974449157715,276.3683166503906,64.2718734741211
QUINTPHONE_SEGMENT_VC,10.989808654785156,6.899688720703125,109.89808654785156,47.60570526123047
WORD_POSITION_IN_PHRASE_FW,10.82891054506655,7.0071563720703125,292.3805847167969,49.10023880004883
