group name,group mean,group std per feat,group sum,group var
VUV,-27.320470809936523,0.0,-27.320470809936523,0.0
PHRASE_POSITION,-18.028291974748885,25.85553550720215,-252.39608764648438,668.5087280273438
SYLLABLE_NEIGHBOURHOOD,-6.982698880709135,11.943150520324707,-544.6505126953125,142.6388397216797
SYLLABLE_ACCENT_TYPE,-6.942522321428571,11.312021255493164,-145.79296875,127.96182250976562
SYLLABLE_POSITION,-6.476923261369977,11.715019226074219,-725.4154052734375,137.24168395996094
UTTERANCE_LEN,-5.94067523123204,9.103968620300293,-516.8387451171875,82.88224792480469
SYLLABLE_LEN_IN_SEGMENTS,-5.729111056857639,16.05002212524414,-257.80999755859375,257.6031799316406
QUINTPHONE_SEGMENT_ARTICULATORY_TYPE,-5.627857990506329,9.278743743896484,-2223.00390625,86.09507751464844
SYLLABLE_STRESS,-5.62535640171596,7.84183406829834,-39.37749481201172,61.49435806274414
SYLLABLE_NUCLEUS,-5.616762946633732,7.0224480628967285,-95.48497009277344,49.31477737426758
QUINTPHONE_SEGMENTAL_FEATURES,-5.575018084490741,9.193267822265625,-2257.88232421875,84.51616668701172
RELATIVE_SYLLABLE_POSITION,-5.275579452514648,8.072958946228027,-506.45562744140625,65.17266845703125
WORD_LEN_IN_SYLS,-4.259745279947917,6.840464115142822,-191.68853759765625,46.79195022583008
PHRASE_LEN,-4.028707828161852,6.435553550720215,-854.0860595703125,41.416351318359375
RELATIVE_WORD_POSITION,-3.646840609036959,5.3707804679870605,-94.81785583496094,28.84528350830078
QUINTPHONE_SEGMENT_VC,-3.4878368377685547,4.205094337463379,-34.87836837768555,17.682819366455078
SEG_POS_IN_SYL,-3.2939726306546118,5.341126441955566,-102.11315155029297,28.527629852294922
SYLLABLE_ACCENTED,-3.122705732073103,4.631101131439209,-21.85894012451172,21.447099685668945
WORD_POSITION,-2.8889176802201706,4.618647575378418,-158.89047241210938,21.3319034576416
WORD_SURROUNDINGS,-2.307845065468236,4.588968276977539,-87.69811248779297,21.058629989624023
